"uid","HUC8","Site","Order","SegLen","elev_m","RchLen","effsec","t1_eff","t2_eff","t3_eff","pH","DO","temp","avgT","sdT","MAXT","MEANT","RNGT","avwid","sdwid","t1_avwid","t2_avwid","t3_avwid","avdep","t1_avdep","t2_avdep","t3_avdep","maxdep","t1_maxdep","t2_maxdep","t3_maxdep","sdDep","WidDep","mFlow","sdFlow","t1_flow","t2_flow","t3_flow","maxflow","t1_maxflow","t2_maxflow","t3_maxflow","pctRiffle","pctrun","pctslow","machabprop","pctclay","pctsilt","pctsand","pctfines","pctgrvl","pctcbbl","pctbldr","pctrock","subprop","pctEmb1","LWD","t1_LWD","t2_LWD","t3_LWD","FWD","under","t1_under","t2_under","t3_under","boulder","depool","pctVertbnk","Avbnka","pctBrBnk","pctShade","pctShadeSD","Sinuosity","pctSlope","CatArea_km2","HAiFLS_alt","HAiFLS_nat","HAiFLS_ag","HAiFLS_dev","HAiFLS_for"
123,"YEL","125",3,1481.09159732,332.721679688,54,2498,767,564,1167,8.29,11.25,22.85,19.6995908408408,2.44555301254939,25.9022222222222,23.9355787037037,3.43166666666666,1.59375,0.466325250367632,1.275,2.18125,1.325,0.286666666666667,0.218125,0.385625,0.25625,0.54,0.38,0.54,0.39,0.118614938123742,5.55959302325581,0.18375,0.141174782269838,0.30125,0.075625,0.174375,0.62,0.62,0.2,0.36,20.8333333333333,0.458333333333333,8.33333333333333,45.8333333333333,23.4042553191489,31.9148936170213,27.6595744680851,82.9787234042553,8.51063829787234,8.51063829787234,0,17.0212765957447,31.9148936170213,16.6666666666667,0,0,0,0,0.0416666666666667,1,1,0.5,1.5,0.333333333333333,1.41666666666667,8.33333333333333,40.2083333333333,0.916666666666667,0,0,1.14049722373,0.314468,3.2583324287,84.4813538,13.971139,15.3360529,7.9610538,8.0859833
124,"YEL","140",3,1095.81432535,246.157318115,100,2077,608,855,614,8.58,9.79,14.6,14.5377228009259,1.76297705534806,19.8527777777778,16.4059027777778,6.71388888888889,2.84583333333333,0.529749051883072,2.65,3,2.8875,0.183333333333333,0.14,0.2325,0.1775,0.4,0.4,0.38,0.32,0.101149422508282,15.5227272727273,0.308541666666667,0.202000522258998,0.37125,0.286875,0.2675,1.02,0.85,1.02,0.52,37.5,0.375,8.33333333333333,37.5,6.38297872340426,6.38297872340426,4.25531914893617,17.0212765957447,14.8936170212766,65.9574468085106,2.12765957446809,82.9787234042553,65.9574468085106,58.3333333333333,0.333333333333333,0.625,0.125,0.25,1.125,0,0,0,0,0.25,1,16.6666666666667,40.4166666666667,1.95833333333333,83.5585585585586,10.227064932954,1.26038209806,0.784227040857,5.69662381313,48.7950325,51.2049675,24.0528851,0.50621,49.5317574
125,"YEL","153",4,1425.11765637,340.953033447,150,6812,1462,2099,3251,7.53,10.82,11.65,17.8704224537037,2.49445319976611,24.545,20.4574768518519,8.29500000000001,4.8,2.08681158917034,3.375,5.075,5.95,0.381914893617021,0.268125,0.571875,0.300666666666667,0.9,0.6,0.9,0.64,0.246361684431583,12.5682451253482,0.233617021276596,0.255039856492333,0.39,0.098125,0.211333333333333,1.03,1.03,0.32,0.7,41.6666666666667,0.208333333333333,8.33333333333333,41.6666666666667,0,8.51063829787234,4.25531914893617,12.7659574468085,2.12765957446809,70.2127659574468,14.8936170212766,87.2340425531915,70.2127659574468,8.33333333333333,0.125,0,0.375,0,0.333333333333333,0.333333333333333,0.25,0,0.75,1.75,1.58333333333333,16.6666666666667,35.2083333333333,0.75,30.5019305019305,15.1066238463005,1.33896466365,4.11247483455,9.89795803195,94.9934464,5.002213,89.5698166,1.4553977,1.710794
126,"YEL","154",4,1773.48285044,312.947937012,150,5049,1564,1895,1590,8.13,8.04,18.7,18.4915063657407,2.03481521066469,24.4477777777778,22.5996759259259,3.35666666666666,3.42916666666667,1.13117067741755,4.2,3.075,3.0125,0.227111111111111,0.300714285714286,0.225333333333333,0.164375,0.58,0.58,0.58,0.4,0.161239830154596,15.0990704500979,0.0675555555555556,0.118074621158046,0.0785714285714286,0.0386666666666667,0.085,0.49,0.41,0.26,0.49,20.8333333333333,0.125,50,50,2.27272727272727,22.7272727272727,0,25,6.81818181818182,47.7272727272727,20.4545454545455,75,47.7272727272727,16.6666666666667,0.0833333333333333,0.25,0,0,0.166666666666667,0,0,0,0,1.16666666666667,2.16666666666667,4.16666666666667,33.3333333333333,1.45833333333333,77.4244833068363,11.4465354105741,2.23239937034,0.684765322314,14.2233823852,82.4076309,16.9081573,35.6825027,5.9602809,13.6225748
127,"YEL","157",2,946.764717224,358.64743042,96,1153,406,413,334,7.35,10.01,13.2,13.7439994212963,1.62695398406807,18.6161111111111,15.4660648148148,6.22777777777778,2.47083333333333,0.712301332587408,2.7125,2.4125,2.2875,0.13531914893617,0.142666666666667,0.14125,0.1225,0.42,0.34,0.42,0.32,0.07936846005457,18.2593029350105,0.107021276595745,0.0853360338186636,0.100666666666667,0.116875,0.103125,0.39,0.22,0.39,0.21,45.8333333333333,0.291666666666667,8.33333333333333,45.8333333333333,4.34782608695652,30.4347826086957,2.17391304347826,36.9565217391304,10.8695652173913,52.1739130434783,0,63.0434782608696,52.1739130434783,25,0.416666666666667,0.125,1.125,0,0.916666666666667,0.416666666666667,0.5,0.5,0.25,0,0.333333333333333,8.33333333333333,39.1666666666667,1.5,97.2222222222222,2.17105782131478,1.07120904231,1.86463935948,2.80920645061,94.6963882,5.3036137,74.2523575,3.629549,2.9230087
128,"YEL","165",4,783.988572359,320.947631836,150,9138,3907,3622,1609,7.99,8.93,16.3,18.8398854166667,2.27742397654956,25.3188888888889,21.8503009259259,7.05277777777778,5.71458333333333,1.5908351079165,4.575,5.64375,6.925,0.352291666666667,0.32875,0.35375,0.374375,0.88,0.74,0.88,0.74,0.178077673506306,16.2211709047901,0.266458333333333,0.238001337233266,0.351875,0.27875,0.16875,1.04,1.04,0.6,0.74,25,0.5,16.6666666666667,50,2.08333333333333,8.33333333333333,14.5833333333333,25,6.25,56.25,12.5,75,56.25,58.3333333333333,0.0833333333333333,0,0,0.25,0.166666666666667,0.75,1,0.75,0.5,0.583333333333333,1.08333333333333,4.16666666666667,37.0833333333333,1.25,32.8078078078078,12.719282948742,1.32367482234,0.503282681676,12.0572380632,93.4417267,6.5337276,75.5969696,2.2478735,3.9886549
129,"YEL","168",4,918.06441818,287.83380127,150,4862,1863,1219,1780,8.01,11.81,13.1,14.4294091435185,1.37542974201513,18.2361111111111,16.2077777777778,4.58222222222222,3.75,1.15061420271012,3.5625,3.6875,4,0.308695652173913,0.205,0.3225,0.385625,1.01,0.51,0.64,1.01,0.179562538726789,12.1478873239437,0.181739130434783,0.191279950135061,0.200714285714286,0.18375,0.163125,0.84,0.84,0.5,0.58,12.5,0.541666666666667,12.5,54.1666666666667,2.22222222222222,17.7777777777778,0,20,13.3333333333333,57.7777777777778,8.88888888888889,80,57.7777777777778,33.3333333333333,0.333333333333333,0.5,0,0.5,1,1.91666666666667,2.5,1.75,1.5,1,0.333333333333333,4.16666666666667,33.695652173913,0.25,73.449920508744,11.1883884295561,1.27220487807,0.350989941905,8.96893942935,82.4850388,17.4631538,57.8468933,10.5636873,12.8519182
130,"YEL","169",2,1003.68307594,332.578460693,50,1082,381,340,361,7.3,9.82,12.2,14.0686927083333,1.45857905630104,17.855,16.625462962963,3.35444444444445,1.15,0.232191824744674,1.3625,0.9625,1.125,0.141666666666667,0.17625,0.11875,0.13,0.46,0.46,0.22,0.2,0.0903455524117247,8.11764705882353,0.297083333333333,0.1974506909644,0.37625,0.2875,0.2275,0.71,0.71,0.56,0.57,8.33333333333333,0.75,4.16666666666667,75,4.16666666666667,16.6666666666667,12.5,33.3333333333333,8.33333333333333,58.3333333333333,0,66.6666666666667,58.3333333333333,50,0,0,0,0,0.458333333333333,1.33333333333333,0.75,1,2.25,0,1.75,12.5,39.6666666666667,0.0833333333333333,2.92792792792793,3.75277674973257,1.07901199005,2.19959829733,1.10419851889,97.73806,2.2619388,20.8233967,0.3425077,1.2734195
131,"YEL","173",2,1969.07056399,333.882873535,90,3579,1246,1081,1252,8.45,9.79,12.2,16.7693697916667,2.45268900799004,23.5811111111111,18.9626157407407,8.68388888888889,2.05416666666667,0.388955308337678,2.15,1.8625,2.15,0.298958333333333,0.34375,0.243125,0.31,0.56,0.56,0.46,0.47,0.111684197311338,6.87108013937282,0.2875,0.152907982341766,0.30125,0.33125,0.23,0.7,0.7,0.63,0.56,8.33333333333333,0.666666666666667,8.33333333333333,66.6666666666667,25.531914893617,29.7872340425532,4.25531914893617,59.5744680851064,4.25531914893617,36.1702127659575,0,40.4255319148936,36.1702127659575,41.6666666666667,0.166666666666667,0,0.375,0.125,0.875,1.58333333333333,2.5,1.5,0.75,0,1,41.6666666666667,52.9166666666667,1.125,35.6606606606607,12.8303645298274,1.5270053768,0.524885083095,2.31503609891,91.1076202,8.8923817,67.231926,3.9687452,5.4718719
132,"YEL","177",2,719.710403265,318.483032227,50,1102,299,332,471,7.4,8.31,17.25,18.1324519675926,2.4239986338284,23.5811111111111,22.2182175925926,5.24611111111111,1.0125,0.331416590595189,1.1125,0.8625,1.0625,0.130416666666667,0.12,0.125,0.14625,0.24,0.24,0.18,0.21,0.0447679200618776,7.76357827476038,0.30875,0.0857860077776952,0.29625,0.3125,0.3175,0.45,0.43,0.42,0.45,29.1666666666667,0.625,0,62.5,8.69565217391304,13.0434782608696,0,21.7391304347826,43.4782608695652,30.4347826086957,4.34782608695652,78.2608695652174,43.4782608695652,25,0,0,0,0,0.0833333333333333,0,0,0,0,0.583333333333333,0,16.6666666666667,42.2916666666667,0.625,11.4864864864865,10.5324174899127,1.1962869616,2.41846084591,1.91863059147,94.5508347,3.5575137,55.1665878,15.9140234,2.9596531
133,"YEL","189",3,781.579993693,337.97769165,80,1693,609,597,487,7.68,9.97,11.3,15.2933211805556,1.96292642137495,20.9011111111111,17.0592824074074,6.96111111111112,2.19583333333333,0.827242231843205,2.0875,1.4125,3.0875,0.174565217391304,0.215,0.194285714285714,0.116875,0.46,0.46,0.3,0.28,0.0885615045977561,12.5788709007887,0.238260869565217,0.167243061278768,0.255,0.247142857142857,0.21375,0.95,0.95,0.41,0.64,30.4347826086957,0.608695652173913,4.16666666666667,60.8695652173913,10.8695652173913,50,0,60.8695652173913,2.17391304347826,36.9565217391304,0,39.1304347826087,50,75,0.458333333333333,1.25,0.125,0,1.08333333333333,0.833333333333333,1,0.75,0.75,0,0.25,8.33333333333333,37.9166666666667,2.08333333333333,68.8438438438438,11.8791200037499,1.19572993859,0.697310930293,4.18189631628,97.5201416,2.4798613,81.4621582,7.2724271,2.1779046
134,"YEL","190",3,1154.7230555,294.103149414,84,2295,667,620,1008,8.35,10.17,12,16.702828125,1.82904299896056,21.6638888888889,18.5170138888889,7.35055555555556,2.725,0.638272124056678,2.60625,2.75625,2.8125,0.277708333333333,0.27125,0.248125,0.31375,0.6,0.6,0.55,0.54,0.131896793685052,9.81245311327832,0.279375,0.217768237626953,0.3125,0.319375,0.20625,0.77,0.67,0.77,0.44,37.5,0.458333333333333,4.16666666666667,45.8333333333333,25.531914893617,2.12765957446809,12.7659574468085,40.4255319148936,10.6382978723404,44.6808510638298,4.25531914893617,59.5744680851064,44.6808510638298,8.33333333333333,0.0833333333333333,0,0,0.25,0.958333333333333,0.25,0.5,0,0.25,0.833333333333333,0.75,16.6666666666667,41.0416666666667,1.125,89.4894894894895,7.34760516000292,1.07635260933,3.26489495614,4.54069288471,50.2751656,49.7248344,14.4992495,5.9871411,48.5575371
135,"LMAQ","8",3,1507.84633859,202.505966187,100,3395,1271,911,1213,8.75,9.96,14.6,13.9149363425926,1.37843214572074,18.14,15.3623148148148,5.06388888888888,3.22916666666667,1.21600885532626,3.6375,3.4625,2.5875,0.164565217391304,0.16125,0.175,0.15875,0.32,0.3,0.32,0.3,0.071824060398824,19.6224130339058,0.427391304347826,0.314617473433012,0.34625,0.37,0.55875,1.52,0.95,1.02,1.52,45.8333333333333,0.541666666666667,0,54.1666666666667,2.17391304347826,0,2.17391304347826,4.34782608695652,13.0434782608696,71.7391304347826,10.8695652173913,95.6521739130435,71.7391304347826,16.6666666666667,0.333333333333333,0.25,0.75,0,0.791666666666667,0.25,0.25,0.5,0,1.41666666666667,0.583333333333333,8.33333333333333,35.8333333333333,1.95833333333333,99.3993993993994,0.48468611999998,1.22279269309,1.80576675617,1.66275196624,6.6524205,93.0334854,4.0455251,0.1006829,90.1195068
136,"LMAQ","9",2,833.129081359,280.849700928,62,2167,859,837,471,7.95,11.77,18.6,14.6513391203704,1.48523352209843,18.7111111111111,16.3311111111111,5.25222222222222,2.08125,0.766387984951657,2.45,1.5875,2.20625,0.586666666666667,0.16625,0.218333333333333,1.38285714285714,16,0.52,0.4,16,2.44141768757484,3.54758522727273,0.123095238095238,0.131973539388479,0.12625,0.151666666666667,0.095,0.53,0.36,0.53,0.42,20.8333333333333,0.458333333333333,29.1666666666667,45.8333333333333,2.4390243902439,17.0731707317073,4.8780487804878,24.390243902439,17.0731707317073,39.0243902439024,19.5121951219512,75.609756097561,39.0243902439024,33.3333333333333,0.0833333333333333,0.25,0,0,0.375,0.75,1.25,0.25,0.75,0.5,1.16666666666667,25,43.3333333333333,0.333333333333333,55.8277027027027,13.9806533951328,1.08511854408,4.40993606102,1.90963010288,1.3182127,98.6817856,0.0982303,0,98.6817856
137,"LMAQ","15",3,216.673658057,212.829925537,92,2797,878,448,1471,7.68,10,12.7,14.3771417824074,1.56488469778218,18.9961111111111,16.4618981481481,5.44888888888888,2.90625,0.821228202675461,3.0625,3.23125,2.425,0.211063829787234,0.225,0.2025,0.205333333333333,0.5,0.44,0.3,0.5,0.0910383111555642,13.76953125,0.316595744680851,0.20677940982923,0.29,0.289375,0.374,1.08,0.71,1.08,0.75,20.8333333333333,0.458333333333333,4.16666666666667,45.8333333333333,2.17391304347826,19.5652173913043,10.8695652173913,32.6086956521739,6.52173913043478,56.5217391304348,4.34782608695652,67.3913043478261,56.5217391304348,25,0.333333333333333,0.375,0,0.625,0.791666666666667,0.833333333333333,0,1,1.5,0.416666666666667,0.166666666666667,8.33333333333333,40,1,75.6756756756757,7.5848145504492,1.00953913192,2.3967977168,8.22950388179,36.0624123,63.9375877,9.3395329,8.0446262,61.2558517
138,"LMAQ","20",2,1491.82327575,211.771575928,64,1824,528,688,608,8.51,10.3,15.4,14.5370844907407,1.44948917741208,18.9961111111111,16.2021296296296,5.05388888888888,2.41458333333333,0.872088842535761,2.6375,2.1375,2.46875,0.113191489361702,0.1025,0.136,0.1025,0.28,0.16,0.28,0.22,0.055486245180723,21.3318452380952,0.235212765957447,0.156562799758659,0.209375,0.207,0.2875,0.74,0.36,0.74,0.59,66.6666666666667,0.25,8.33333333333333,66.6666666666667,0,0,0,0,17.0212765957447,76.5957446808511,6.38297872340426,100,76.5957446808511,0,0.166666666666667,0,0.25,0.25,0.875,0.416666666666667,0.25,0.5,0.5,1,0.5,4.16666666666667,27.8260869565217,0.541666666666667,96.021021021021,2.69905921293339,1.11447582415,4.13094327544,2.16667355653,1.2252834,98.7747192,0.4987997,0.1037932,98.6865692
139,"LMAQ","22",2,2248.2515683,216.622543335,50,1972,707,593,672,7.91,10.46,14.35,15.3142314814815,1.22799497685022,18.6161111111111,16.8316435185185,4.77222222222222,2.24375,1.26020292534317,2.80625,2.1625,1.7625,0.201,0.338181818181818,0.154285714285714,0.144,0.9,0.9,0.34,0.22,0.187818788825552,11.1629353233831,0.10675,0.155800455876361,0.21,0.0485714285714286,0.0853333333333333,0.64,0.64,0.17,0.26,37.5,0.208333333333333,29.1666666666667,37.5,12.5,7.5,0,20,5,67.5,7.5,80,67.5,41.6666666666667,0.208333333333333,0.375,0.125,0.125,0.833333333333333,0.25,0.5,0.25,0,1.33333333333333,1.25,4.16666666666667,33.4782608695652,1.25,79.5218295218295,9.74545258845612,1.22990536955,0.238329461238,3.81555736677,43.6777534,56.1921501,3.9416044,1.1877441,53.7632866
140,"LMAQ","23",2,1107.0679973,266.048187256,56,1484,437,552,495,8.57,10.25,15,13.2010630787037,1.20558134990801,16.6177777777778,14.7113194444444,4.33388888888889,1.70625,0.617553465384735,1.38125,2.1625,1.575,0.141025641025641,0.144,0.1325,0.149230769230769,0.36,0.36,0.2,0.28,0.0629032202252782,12.0988636363636,0.275897435897436,0.191472382902352,0.368,0.24375,0.244615384615385,0.85,0.85,0.55,0.62,50,0.375,12.5,50,0,12.8205128205128,0,12.8205128205128,12.8205128205128,74.3589743589744,0,87.1794871794872,74.3589743589744,33.3333333333333,0.458333333333333,0.125,0.625,0.625,1.16666666666667,0.5,1,0,0.5,0.5,0.5,0,27.0833333333333,0.208333333333333,80.2802802802803,11.7336295611402,1.20310966464,7.36925993135,2.22384581152,29.4993629,70.4964447,12.8322458,0.0033238,70.4950867
141,"LMAQ","26",3,3143.25710038,196.931015015,75,2374,844,651,879,7.67,10.3,12.25,15.1733391203704,1.34884557852974,18.8061111111111,16.9257407407407,4.19611111111111,2.89166666666667,0.95264696078036,2.775,2.325,3.575,0.17304347826087,0.2075,0.15875,0.15,0.4,0.4,0.31,0.3,0.0824316434714888,16.7106365159129,0.307826086956522,0.232464219884631,0.276875,0.353125,0.291428571428571,0.91,0.84,0.73,0.91,41.6666666666667,0.416666666666667,4.16666666666667,41.6666666666667,0,15.2173913043478,0,15.2173913043478,2.17391304347826,78.2608695652174,4.34782608695652,84.7826086956522,78.2608695652174,16.6666666666667,0.333333333333333,0.25,0.375,0.375,0.666666666666667,0.75,1.25,0.25,0.75,0.416666666666667,0.166666666666667,12.5,29.1666666666667,0.541666666666667,84.5786963434022,10.2971882357029,1.32490557362,1.06301684915,7.65496742242,23.9184952,76.0815048,5.6442242,0.1288488,74.9590683
